         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,   1.32916, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,   1.32916, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,   1.32916, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,   1.32916, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,   1.32916, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,   1.32916, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,   1.32916, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,   1.32916, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199, 0.0460199,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 0.0460199,   1.32916,   23.9915,   127.523,   127.523,  -127.477,  -127.477,  -23.9455,         0,         0,         0,  -1.28314,  -23.9455,  -127.477,  -127.477,   127.523,   127.523,   23.9915,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
